nome,setor,preco,quantidadePorClique
Pastel,COMIDA,8.00,1
Batata Frita,COMIDA,10.00,1
Mini Pizza,COMIDA,10.00,1
Cachorro Quente,COMIDA,7.00,1
Cuscuz Mole,COMIDA,8.00,1
Arroz Doce,COMIDA,8.00,1
Canjica,COMIDA,8.00,1
Chocolate Quente,COMIDA,8.00,1
Vinho Quente,BEBIDA,8.00,1
Quentao,BEBIDA,8.00,1
Agua,BEBIDA,3.00,1
Refrigerante,BEBIDA,6.00,1
Boa/Amstel -,BEBIDA,7.00,1
Boa/Amstel --,BEBIDA,6.00,2
Boa/Amstel ---,BEBIDA,5.00,3
Heineken,BEBIDA,8.00,1
Bingo,DIVERSAO,3.00,1
Bingo KIT,DIVERSAO,2.50,4
Pesca e Boca Palhaco,DIVERSAO,2.00,1
Roleta,DIVERSAO,2.00,1
Correio Elegante,DIVERSAO,3.00,1
